      5.028     0.000    -5.028    -7.265    -9.298   -10.474   -11.443   -11.876   -12.285   -12.213   -12.245   -12.164   -12.105   -12.067   -12.092   -12.119   -12.138   -12.118   -12.060   -11.986   -11.911   -11.856   -11.816   -11.786   -11.772   -11.757   -11.749   -11.733   -11.713   -11.689   -11.661   -11.630   -11.599   -11.569   -11.540   -11.515   -11.491   -11.470   -11.448   -11.427   -11.402   -11.375   -11.344   -11.308   -11.269   -11.228   -11.184   -11.140   -11.095   -11.051   -11.006   -10.960   -10.915   -10.868   -10.820   -10.772   -10.723   -10.674   -10.626   -10.579   -10.536   -10.495   -10.459   -10.427   -10.398   -10.373   -10.351   -10.329   -10.308   -10.285   -10.258   -10.227   -10.191   -10.148   -10.100   -10.045    -9.985    -9.919    -9.850    -9.779    -9.708    -9.638    -9.572    -9.512    -9.459    -9.415    -9.382    -9.359    -9.348    -9.348    -9.360    -9.381    -9.410    -9.444    -9.481    -9.516    -9.546    -9.568    -9.580    -9.582    -9.573    -9.554    -9.523    -9.483    -9.434    -9.376    -9.311    -9.243    -9.175    -9.110    -9.051    -9.000    -8.956    -8.920    -8.890    -8.866    -8.848    -8.835    -8.828    -8.824    -8.824    -8.826    -8.828    -8.824    -8.808    -8.780    -8.739    -8.693    -8.646    -8.603    -8.564    -8.529    -8.495    -8.463    -8.433    -8.408    -8.386    -8.364    -8.342    -8.326    -8.320    -8.303    -8.247    -8.157    -8.034    -7.797    -7.316    -6.447    -4.929    -2.632     0.000     2.632
      4.990     0.000    -4.990    -7.199    -9.205   -10.364   -11.369   -11.816   -12.233   -12.229   -12.346   -12.275   -12.198   -12.147   -12.152   -12.152   -12.143   -12.122   -12.064   -11.989   -11.931   -11.872   -11.835   -11.812   -11.800   -11.780   -11.771   -11.754   -11.731   -11.703   -11.672   -11.639   -11.607   -11.576   -11.547   -11.522   -11.500   -11.479   -11.458   -11.436   -11.411   -11.382   -11.349   -11.311   -11.270   -11.227   -11.182   -11.136   -11.089   -11.043   -10.996   -10.949   -10.901   -10.853   -10.803   -10.752   -10.700   -10.649   -10.599   -10.551   -10.506   -10.465   -10.429   -10.397   -10.370   -10.347   -10.327   -10.308   -10.290   -10.270   -10.247   -10.220   -10.187   -10.148   -10.101   -10.047    -9.986    -9.919    -9.846    -9.770    -9.692    -9.614    -9.539    -9.470    -9.407    -9.355    -9.314    -9.285    -9.269    -9.266    -9.277    -9.298    -9.329    -9.365    -9.405    -9.443    -9.476    -9.502    -9.518    -9.522    -9.514    -9.493    -9.460    -9.415    -9.360    -9.297    -9.227    -9.155    -9.084    -9.018    -8.959    -8.909    -8.868    -8.836    -8.813    -8.797    -8.789    -8.788    -8.791    -8.799    -8.807    -8.814    -8.815    -8.807    -8.785    -8.751    -8.703    -8.650    -8.595    -8.544    -8.499    -8.455    -8.413    -8.372    -8.334    -8.302    -8.276    -8.253    -8.233    -8.225    -8.232    -8.223    -8.171    -8.077    -7.947    -7.701    -7.203    -6.325    -4.808    -2.539     0.000     2.539
      4.963     0.000    -4.963    -7.163    -9.132   -10.288   -11.280   -11.756   -12.200   -12.244   -12.377   -12.250   -12.237   -12.217   -12.199   -12.178   -12.150   -12.120   -12.064   -11.989   -11.941   -11.890   -11.850   -11.829   -11.822   -11.802   -11.785   -11.764   -11.738   -11.705   -11.673   -11.637   -11.604   -11.574   -11.547   -11.523   -11.502   -11.481   -11.460   -11.437   -11.410   -11.379   -11.344   -11.305   -11.262   -11.217   -11.171   -11.124   -11.077   -11.030   -10.982   -10.934   -10.884   -10.834   -10.782   -10.729   -10.675   -10.622   -10.571   -10.522   -10.476   -10.435   -10.398   -10.367   -10.341   -10.320   -10.302   -10.286   -10.272   -10.256   -10.237   -10.215   -10.187   -10.151   -10.108   -10.056    -9.995    -9.926    -9.850    -9.768    -9.683    -9.597    -9.512    -9.433    -9.360    -9.298    -9.249    -9.213    -9.193    -9.187    -9.196    -9.218    -9.251    -9.291    -9.334    -9.376    -9.414    -9.444    -9.463    -9.469    -9.462    -9.439    -9.403    -9.352    -9.290    -9.219    -9.142    -9.063    -8.986    -8.916    -8.856    -8.806    -8.768    -8.742    -8.726    -8.721    -8.725    -8.737    -8.753    -8.772    -8.787    -8.795    -8.792    -8.776    -8.744    -8.700    -8.645    -8.586    -8.524    -8.465    -8.411    -8.358    -8.310    -8.264    -8.223    -8.188    -8.156    -8.130    -8.116    -8.121    -8.139    -8.137    -8.091    -8.000    -7.863    -7.602    -7.103    -6.212    -4.682    -2.448     0.000     2.448
      4.915     0.000    -4.915    -7.096    -9.013   -10.190   -11.182   -11.683   -12.114   -12.161   -12.328   -12.183   -12.270   -12.246   -12.226   -12.191   -12.150   -12.117   -12.050   -11.992   -11.942   -11.903   -11.867   -11.845   -11.831   -11.814   -11.789   -11.762   -11.732   -11.694   -11.661   -11.624   -11.592   -11.563   -11.537   -11.515   -11.495   -11.474   -11.452   -11.427   -11.398   -11.365   -11.328   -11.287   -11.243   -11.198   -11.151   -11.104   -11.057   -11.009   -10.961   -10.912   -10.862   -10.810   -10.756   -10.702   -10.647   -10.592   -10.540   -10.490   -10.443   -10.402   -10.365   -10.335   -10.310   -10.290   -10.274   -10.262   -10.251   -10.239   -10.226   -10.210   -10.187   -10.157   -10.118   -10.069   -10.010    -9.940    -9.861    -9.774    -9.681    -9.586    -9.491    -9.401    -9.318    -9.246    -9.187    -9.144    -9.118    -9.110    -9.118    -9.141    -9.175    -9.219    -9.266    -9.314    -9.357    -9.392    -9.415    -9.424    -9.416    -9.392    -9.350    -9.293    -9.222    -9.141    -9.054    -8.966    -8.881    -8.806    -8.742    -8.692    -8.656    -8.635    -8.629    -8.636    -8.654    -8.681    -8.712    -8.742    -8.765    -8.777    -8.772    -8.749    -8.708    -8.653    -8.590    -8.522    -8.453    -8.388    -8.325    -8.265    -8.210    -8.156    -8.104    -8.056    -8.017    -7.997    -8.000    -8.020    -8.042    -8.043    -8.005    -7.920    -7.776    -7.503    -6.981    -6.067    -4.534    -2.350     0.000     2.350
      4.882     0.000    -4.882    -7.038    -8.937   -10.097   -11.099   -11.579   -12.034   -12.125   -12.313   -12.208   -12.314   -12.248   -12.248   -12.179   -12.144   -12.101   -12.037   -11.988   -11.940   -11.909   -11.877   -11.852   -11.830   -11.812   -11.776   -11.747   -11.711   -11.670   -11.637   -11.599   -11.570   -11.542   -11.518   -11.497   -11.476   -11.454   -11.431   -11.404   -11.373   -11.337   -11.298   -11.257   -11.213   -11.167   -11.121   -11.075   -11.028   -10.981   -10.933   -10.883   -10.832   -10.779   -10.725   -10.669   -10.613   -10.558   -10.504   -10.453   -10.406   -10.364   -10.327   -10.297   -10.272   -10.253   -10.240   -10.230   -10.223   -10.217   -10.211   -10.201   -10.185   -10.162   -10.130   -10.085   -10.029    -9.959    -9.878    -9.786    -9.686    -9.581    -9.476    -9.373    -9.279    -9.195    -9.127    -9.076    -9.045    -9.033    -9.039    -9.063    -9.100    -9.148    -9.200    -9.253    -9.302    -9.343    -9.370    -9.382    -9.375    -9.349    -9.303    -9.237    -9.157    -9.064    -8.965    -8.865    -8.771    -8.688    -8.619    -8.567    -8.534    -8.519    -8.523    -8.543    -8.577    -8.619    -8.665    -8.706    -8.737    -8.752    -8.747    -8.721    -8.675    -8.613    -8.541    -8.464    -8.384    -8.306    -8.229    -8.155    -8.088    -8.025    -7.968    -7.920    -7.886    -7.875    -7.885    -7.912    -7.941    -7.950    -7.921    -7.843    -7.692    -7.397    -6.847    -5.916    -4.394    -2.250     0.000     2.250
      4.831     0.000    -4.831    -6.957    -8.810    -9.965   -10.950   -11.456   -11.943   -12.066   -12.264   -12.207   -12.297   -12.206   -12.243   -12.141   -12.140   -12.063   -12.024   -11.976   -11.934   -11.902   -11.876   -11.842   -11.816   -11.789   -11.746   -11.716   -11.673   -11.634   -11.600   -11.564   -11.537   -11.509   -11.486   -11.464   -11.443   -11.419   -11.394   -11.364   -11.331   -11.294   -11.255   -11.213   -11.169   -11.125   -11.080   -11.034   -10.988   -10.942   -10.894   -10.844   -10.793   -10.739   -10.685   -10.629   -10.572   -10.516   -10.462   -10.410   -10.362   -10.319   -10.282   -10.250   -10.225   -10.207   -10.195   -10.188   -10.186   -10.186   -10.187   -10.185   -10.179   -10.165   -10.140   -10.103   -10.051    -9.983    -9.900    -9.804    -9.697    -9.582    -9.465    -9.350    -9.242    -9.147    -9.068    -9.008    -8.970    -8.953    -8.959    -8.983    -9.023    -9.074    -9.132    -9.192    -9.248    -9.295    -9.328    -9.343    -9.338    -9.310    -9.258    -9.185    -9.093    -8.987    -8.873    -8.759    -8.652    -8.558    -8.482    -8.427    -8.396    -8.387    -8.400    -8.433    -8.482    -8.540    -8.599    -8.650    -8.688    -8.707    -8.702    -8.675    -8.626    -8.559    -8.480    -8.393    -8.301    -8.208    -8.118    -8.033    -7.958    -7.891    -7.834    -7.787    -7.756    -7.749    -7.766    -7.802    -7.841    -7.859    -7.837    -7.763    -7.610    -7.298    -6.725    -5.766    -4.232    -2.134     0.000     2.134
      4.790     0.000    -4.790    -6.897    -8.713    -9.840   -10.814   -11.368   -11.849   -11.980   -12.205   -12.155   -12.246   -12.169   -12.214   -12.096   -12.118   -12.022   -12.010   -11.946   -11.924   -11.878   -11.855   -11.810   -11.785   -11.745   -11.702   -11.668   -11.621   -11.585   -11.550   -11.515   -11.489   -11.461   -11.439   -11.415   -11.392   -11.367   -11.339   -11.308   -11.273   -11.235   -11.195   -11.154   -11.111   -11.068   -11.024   -10.980   -10.935   -10.889   -10.841   -10.792   -10.741   -10.688   -10.634   -10.578   -10.522   -10.466   -10.411   -10.359   -10.309   -10.265   -10.225   -10.192   -10.166   -10.148   -10.137   -10.132   -10.135   -10.141   -10.150   -10.159   -10.164   -10.161   -10.147   -10.119   -10.074   -10.010    -9.927    -9.827    -9.713    -9.588    -9.458    -9.329    -9.207    -9.098    -9.006    -8.937    -8.891    -8.870    -8.873    -8.898    -8.940    -8.996    -9.061    -9.127    -9.191    -9.245    -9.285    -9.305    -9.302    -9.273    -9.217    -9.136    -9.032    -8.912    -8.783    -8.652    -8.528    -8.420    -8.335    -8.275    -8.245    -8.243    -8.269    -8.319    -8.387    -8.464    -8.539    -8.603    -8.647    -8.668    -8.664    -8.634    -8.581    -8.510    -8.423    -8.326    -8.223    -8.118    -8.015    -7.917    -7.826    -7.747    -7.685    -7.641    -7.617    -7.618    -7.644    -7.690    -7.737    -7.761    -7.749    -7.680    -7.516    -7.187    -6.589    -5.590    -4.041    -2.019     0.000     2.019
      4.738     0.000    -4.738    -6.821    -8.602    -9.707   -10.685   -11.214   -11.735   -11.905   -12.138   -12.094   -12.196   -12.112   -12.151   -12.051   -12.076   -11.970   -11.983   -11.901   -11.894   -11.831   -11.815   -11.758   -11.733   -11.681   -11.642   -11.600   -11.556   -11.519   -11.483   -11.450   -11.424   -11.396   -11.373   -11.348   -11.324   -11.296   -11.266   -11.233   -11.196   -11.158   -11.118   -11.077   -11.036   -10.994   -10.951   -10.908   -10.864   -10.820   -10.773   -10.725   -10.675   -10.623   -10.570   -10.515   -10.460   -10.404   -10.350   -10.296   -10.245   -10.198   -10.156   -10.121   -10.092   -10.072   -10.061   -10.059   -10.066   -10.079   -10.098   -10.119   -10.137   -10.149   -10.149   -10.133   -10.096   -10.038    -9.957    -9.854    -9.732    -9.597    -9.454    -9.309    -9.171    -9.047    -8.941    -8.860    -8.806    -8.779    -8.780    -8.805    -8.850    -8.911    -8.981    -9.055    -9.127    -9.190    -9.239    -9.266    -9.268    -9.240    -9.182    -9.095    -8.982    -8.848    -8.702    -8.553    -8.411    -8.286    -8.187    -8.120    -8.089    -8.096    -8.137    -8.207    -8.296    -8.392    -8.484    -8.561    -8.614    -8.639    -8.635    -8.602    -8.544    -8.464    -8.367    -8.257    -8.138    -8.014    -7.891    -7.774    -7.667    -7.578    -7.518    -7.487    -7.478    -7.487    -7.516    -7.567    -7.625    -7.661    -7.657    -7.587    -7.406    -7.039    -6.402    -5.370    -3.822    -1.887     0.000     1.887
      4.697     0.000    -4.697    -6.766    -8.496    -9.603   -10.545   -11.126   -11.628   -11.784   -12.009   -11.989   -12.109   -12.030   -12.082   -11.990   -12.015   -11.909   -11.932   -11.839   -11.840   -11.764   -11.753   -11.685   -11.659   -11.599   -11.565   -11.512   -11.475   -11.434   -11.400   -11.367   -11.341   -11.312   -11.290   -11.261   -11.235   -11.205   -11.171   -11.137   -11.099   -11.061   -11.021   -10.981   -10.940   -10.900   -10.859   -10.818   -10.775   -10.732   -10.687   -10.640   -10.592   -10.543   -10.491   -10.439   -10.385   -10.330   -10.275   -10.221   -10.168   -10.118   -10.072   -10.032   -10.000    -9.977    -9.965    -9.965    -9.976    -9.997   -10.027   -10.061   -10.096   -10.125   -10.141   -10.140   -10.116   -10.066    -9.988    -9.883    -9.754    -9.607    -9.449    -9.288    -9.132    -8.990    -8.869    -8.775    -8.711    -8.679    -8.676    -8.701    -8.748    -8.813    -8.890    -8.972    -9.055    -9.130    -9.191    -9.230    -9.240    -9.216    -9.156    -9.062    -8.937    -8.788    -8.625    -8.457    -8.296    -8.154    -8.042    -7.968    -7.937    -7.949    -8.003    -8.090    -8.199    -8.315    -8.426    -8.519    -8.584    -8.615    -8.610    -8.571    -8.502    -8.406    -8.291    -8.162    -8.025    -7.883    -7.742    -7.613    -7.503    -7.411    -7.345    -7.312    -7.313    -7.338    -7.377    -7.432    -7.496    -7.545    -7.550    -7.478    -7.271    -6.861    -6.164    -5.100    -3.567    -1.731     0.000     1.731
      4.646     0.000    -4.646    -6.680    -8.373    -9.446   -10.392   -10.933   -11.425   -11.616   -11.880   -11.882   -12.015   -11.939   -11.998   -11.906   -11.927   -11.836   -11.853   -11.759   -11.761   -11.673   -11.672   -11.581   -11.568   -11.492   -11.467   -11.404   -11.376   -11.330   -11.300   -11.266   -11.242   -11.208   -11.187   -11.151   -11.124   -11.089   -11.054   -11.018   -10.979   -10.941   -10.901   -10.863   -10.824   -10.785   -10.746   -10.706   -10.665   -10.624   -10.581   -10.537   -10.491   -10.445   -10.396   -10.346   -10.295   -10.242   -10.187   -10.131   -10.076   -10.022    -9.972    -9.927    -9.890    -9.863    -9.848    -9.848    -9.863    -9.891    -9.932    -9.982   -10.034   -10.083   -10.119   -10.136   -10.127   -10.087   -10.014    -9.908    -9.773    -9.615    -9.441    -9.261    -9.085    -8.924    -8.785    -8.677    -8.603    -8.563    -8.558    -8.582    -8.631    -8.701    -8.785    -8.879    -8.975    -9.068    -9.146    -9.200    -9.222    -9.204    -9.144    -9.042    -8.904    -8.737    -8.551    -8.360    -8.176    -8.014    -7.886    -7.800    -7.765    -7.781    -7.847    -7.952    -8.085    -8.228    -8.365    -8.479    -8.557    -8.594    -8.587    -8.540    -8.460    -8.350    -8.215    -8.064    -7.905    -7.745    -7.583    -7.434    -7.313    -7.224    -7.162    -7.133    -7.138    -7.167    -7.211    -7.273    -7.349    -7.409    -7.416    -7.331    -7.094    -6.625    -5.868    -4.754    -3.251    -1.551     0.000     1.551
      4.601     0.000    -4.601    -6.612    -8.257    -9.297   -10.249   -10.771   -11.291   -11.487   -11.747   -11.748   -11.891   -11.817   -11.888   -11.797   -11.827   -11.734   -11.748   -11.657   -11.652   -11.563   -11.559   -11.456   -11.457   -11.362   -11.352   -11.279   -11.262   -11.206   -11.188   -11.142   -11.124   -11.080   -11.059   -11.016   -10.987   -10.947   -10.911   -10.872   -10.836   -10.797   -10.761   -10.723   -10.688   -10.649   -10.612   -10.574   -10.534   -10.495   -10.454   -10.413   -10.370   -10.327   -10.283   -10.237   -10.188   -10.138   -10.084   -10.028    -9.970    -9.912    -9.856    -9.804    -9.760    -9.727    -9.708    -9.706    -9.722    -9.757    -9.809    -9.873    -9.944   -10.014   -10.073   -10.112   -10.120   -10.093   -10.028    -9.923    -9.783    -9.613    -9.423    -9.223    -9.025    -8.843    -8.685    -8.562    -8.476    -8.430    -8.422    -8.446    -8.498    -8.574    -8.668    -8.775    -8.890    -9.005    -9.107    -9.183    -9.221    -9.212    -9.153    -9.044    -8.890    -8.700    -8.488    -8.267    -8.056    -7.869    -7.720    -7.622    -7.582    -7.602    -7.681    -7.809    -7.973    -8.152    -8.322    -8.464    -8.559    -8.601    -8.587    -8.523    -8.419    -8.284    -8.124    -7.946    -7.759    -7.580    -7.412    -7.253    -7.119    -7.028    -6.970    -6.936    -6.934    -6.967    -7.022    -7.093    -7.174    -7.232    -7.234    -7.119    -6.819    -6.287    -5.467    -4.318    -2.879    -1.352     0.000     1.352
      4.550     0.000    -4.550    -6.536    -8.126    -9.143   -10.066   -10.622   -11.128   -11.313   -11.571   -11.597   -11.750   -11.678   -11.756   -11.665   -11.699   -11.606   -11.619   -11.523   -11.516   -11.429   -11.415   -11.319   -11.317   -11.222   -11.218   -11.139   -11.132   -11.062   -11.058   -10.991   -10.984   -10.923   -10.904   -10.853   -10.821   -10.779   -10.743   -10.704   -10.671   -10.632   -10.602   -10.562   -10.532   -10.491   -10.458   -10.418   -10.381   -10.343   -10.304   -10.266   -10.227   -10.190   -10.150   -10.110   -10.066   -10.019    -9.967    -9.911    -9.851    -9.788    -9.725    -9.665    -9.611    -9.569    -9.542    -9.535    -9.550    -9.587    -9.647    -9.725    -9.815    -9.908    -9.992   -10.054   -10.084   -10.074   -10.019    -9.918    -9.775    -9.595    -9.388    -9.167    -8.946    -8.741    -8.563    -8.424    -8.328    -8.277    -8.267    -8.294    -8.350    -8.432    -8.536    -8.657    -8.793    -8.932    -9.062    -9.163    -9.221    -9.225    -9.171    -9.059    -8.892    -8.682    -8.441    -8.189    -7.946    -7.731    -7.560    -7.445    -7.395    -7.415    -7.505    -7.657    -7.857    -8.079    -8.289    -8.456    -8.560    -8.597    -8.569    -8.485    -8.356    -8.193    -8.009    -7.812    -7.608    -7.407    -7.219    -7.054    -6.914    -6.807    -6.742    -6.713    -6.710    -6.739    -6.798    -6.872    -6.952    -7.003    -6.968    -6.800    -6.422    -5.812    -4.942    -3.796    -2.460    -1.139     0.000     1.139
      4.512     0.000    -4.512    -6.482    -8.028    -9.003    -9.872   -10.378   -10.876   -11.099   -11.389   -11.432   -11.577   -11.510   -11.599   -11.503   -11.546   -11.446   -11.462   -11.361   -11.361   -11.268   -11.254   -11.168   -11.155   -11.072   -11.065   -10.981   -10.981   -10.898   -10.896   -10.819   -10.809   -10.739   -10.720   -10.662   -10.634   -10.588   -10.556   -10.517   -10.487   -10.449   -10.423   -10.381   -10.355   -10.312   -10.282   -10.240   -10.206   -10.168   -10.131   -10.098   -10.063   -10.032    -9.998    -9.965    -9.926    -9.884    -9.835    -9.780    -9.718    -9.650    -9.579    -9.508    -9.442    -9.387    -9.349    -9.331    -9.339    -9.375    -9.438    -9.526    -9.633    -9.748    -9.858    -9.947   -10.002   -10.011    -9.972    -9.881    -9.740    -9.553    -9.330    -9.087    -8.840    -8.610    -8.411    -8.257    -8.153    -8.099    -8.090    -8.120    -8.180    -8.267    -8.377    -8.511    -8.664    -8.828    -8.984    -9.110    -9.189    -9.211    -9.170    -9.064    -8.892    -8.662    -8.390    -8.099    -7.813    -7.557    -7.352    -7.212    -7.150    -7.170    -7.275    -7.459    -7.707    -7.988    -8.253    -8.457    -8.573    -8.602    -8.554    -8.444    -8.289    -8.102    -7.890    -7.661    -7.432    -7.216    -7.017    -6.839    -6.691    -6.582    -6.505    -6.457    -6.447    -6.472    -6.523    -6.598    -6.665    -6.682    -6.595    -6.341    -5.876    -5.193    -4.293    -3.190    -1.999    -0.908     0.000     0.908
      4.464     0.000    -4.464    -6.406    -7.907    -8.832    -9.713   -10.205   -10.727   -10.924   -11.201   -11.234   -11.379   -11.320   -11.412   -11.315   -11.366   -11.258   -11.285   -11.178   -11.187   -11.089   -11.083   -10.997   -10.983   -10.903   -10.887   -10.808   -10.795   -10.713   -10.699   -10.623   -10.602   -10.533   -10.512   -10.448   -10.430   -10.375   -10.355   -10.309   -10.289   -10.246   -10.225   -10.181   -10.158   -10.112   -10.083   -10.040   -10.006    -9.969    -9.935    -9.906    -9.875    -9.851    -9.823    -9.798    -9.766    -9.731    -9.686    -9.632    -9.569    -9.495    -9.416    -9.332    -9.252    -9.180    -9.125    -9.092    -9.088    -9.115    -9.175    -9.267    -9.385    -9.519    -9.652    -9.767    -9.845    -9.878    -9.862    -9.791    -9.662    -9.477    -9.244    -8.980    -8.707    -8.447    -8.223    -8.052    -7.941    -7.889    -7.886    -7.922    -7.988    -8.076    -8.188    -8.325    -8.487    -8.663    -8.833    -8.973    -9.070    -9.116    -9.105    -9.026    -8.872    -8.642    -8.354    -8.034    -7.713    -7.418    -7.171    -6.995    -6.907    -6.919    -7.033    -7.248    -7.546    -7.888    -8.207    -8.439    -8.557    -8.568    -8.496    -8.362    -8.182    -7.969    -7.735    -7.490    -7.244    -7.008    -6.796    -6.614    -6.462    -6.339    -6.241    -6.170    -6.139    -6.154    -6.195    -6.245    -6.283    -6.246    -6.065    -5.700    -5.150    -4.428    -3.538    -2.532    -1.537    -0.683     0.000     0.683
      4.427     0.000    -4.427    -6.354    -7.816    -8.700    -9.537   -10.015   -10.515   -10.704   -10.982   -11.015   -11.158   -11.104   -11.202   -11.106   -11.159   -11.058   -11.086   -10.982   -10.997   -10.897   -10.894   -10.807   -10.792   -10.705   -10.690   -10.602   -10.584   -10.499   -10.478   -10.398   -10.377   -10.305   -10.286   -10.221   -10.208   -10.149   -10.139   -10.085   -10.075   -10.023   -10.011    -9.958    -9.941    -9.889    -9.864    -9.816    -9.786    -9.746    -9.717    -9.688    -9.664    -9.644    -9.624    -9.606    -9.583    -9.554    -9.517    -9.465    -9.403    -9.324    -9.236    -9.138    -9.041    -8.948    -8.871    -8.816    -8.793    -8.803    -8.852    -8.937    -9.056    -9.199    -9.347    -9.479    -9.577    -9.635    -9.649    -9.613    -9.514    -9.344    -9.111    -8.836    -8.542    -8.253    -7.999    -7.808    -7.694    -7.651    -7.663    -7.708    -7.773    -7.853    -7.954    -8.080    -8.231    -8.394    -8.553    -8.693    -8.807    -8.888    -8.920    -8.885    -8.764    -8.550    -8.257    -7.922    -7.583    -7.273    -7.014    -6.825    -6.724    -6.723    -6.833    -7.058    -7.381    -7.752    -8.091    -8.333    -8.447    -8.446    -8.358    -8.215    -8.028    -7.803    -7.552    -7.295    -7.046    -6.807    -6.582    -6.375    -6.195    -6.049    -5.937    -5.853    -5.806    -5.793    -5.795    -5.805    -5.787    -5.662    -5.367    -4.888    -4.274    -3.560    -2.739    -1.875    -1.092    -0.471     0.000     0.471
      4.380     0.000    -4.380    -6.278    -7.695    -8.549    -9.366    -9.815   -10.294   -10.478   -10.752   -10.781   -10.920   -10.877   -10.975   -10.875   -10.942   -10.836   -10.874   -10.768   -10.789   -10.681   -10.691   -10.586   -10.578   -10.485   -10.462   -10.373   -10.350   -10.261   -10.239   -10.156   -10.137   -10.062   -10.048    -9.982    -9.970    -9.912    -9.901    -9.847    -9.839    -9.783    -9.774    -9.716    -9.703    -9.644    -9.625    -9.569    -9.545    -9.498    -9.474    -9.442    -9.425    -9.407    -9.397    -9.385    -9.373    -9.351    -9.324    -9.277    -9.219    -9.136    -9.041    -8.928    -8.811    -8.693    -8.590    -8.507    -8.457    -8.443    -8.470    -8.537    -8.643    -8.778    -8.927    -9.065    -9.177    -9.258    -9.312    -9.328    -9.276    -9.133    -8.905    -8.627    -8.330    -8.030    -7.754    -7.540    -7.415    -7.374    -7.388    -7.430    -7.487    -7.559    -7.649    -7.755    -7.870    -7.990    -8.123    -8.273    -8.426    -8.555    -8.638    -8.653    -8.571    -8.374    -8.075    -7.718    -7.356    -7.027    -6.756    -6.565    -6.470    -6.483    -6.605    -6.829    -7.129    -7.459    -7.764    -7.995    -8.125    -8.144    -8.077    -7.959    -7.801    -7.592    -7.338    -7.068    -6.810    -6.568    -6.338    -6.116    -5.908    -5.735    -5.610    -5.511    -5.426    -5.367    -5.325    -5.269    -5.157    -4.916    -4.506    -3.953    -3.321    -2.651    -1.954    -1.282    -0.715    -0.298     0.000     0.298
      4.346     0.000    -4.346    -6.230    -7.610    -8.403    -9.194    -9.614   -10.095   -10.258   -10.517   -10.530   -10.677   -10.636   -10.730   -10.635   -10.706   -10.603   -10.641   -10.536   -10.561   -10.448   -10.457   -10.345   -10.344   -10.234   -10.216   -10.126   -10.092   -10.011    -9.982    -9.905    -9.881    -9.812    -9.793    -9.731    -9.716    -9.661    -9.645    -9.595    -9.580    -9.528    -9.515    -9.459    -9.444    -9.385    -9.365    -9.304    -9.281    -9.227    -9.206    -9.168    -9.157    -9.138    -9.138    -9.131    -9.131    -9.118    -9.103    -9.064    -9.013    -8.931    -8.832    -8.704    -8.567    -8.422    -8.289    -8.174    -8.092    -8.047    -8.044    -8.082    -8.163    -8.278    -8.414    -8.552    -8.676    -8.782    -8.873    -8.941    -8.947    -8.846    -8.624    -8.332    -8.028    -7.738    -7.466    -7.237    -7.086    -7.019    -7.011    -7.033    -7.075    -7.141    -7.231    -7.324    -7.404    -7.488    -7.616    -7.802    -8.007    -8.185    -8.313    -8.370    -8.322    -8.143    -7.836    -7.448    -7.048    -6.689    -6.395    -6.188    -6.094    -6.123    -6.258    -6.464    -6.700    -6.939    -7.171    -7.382    -7.531    -7.574    -7.535    -7.469    -7.381    -7.234    -7.009    -6.740    -6.483    -6.271    -6.081    -5.864    -5.611    -5.382    -5.227    -5.107    -4.983    -4.877    -4.774    -4.621    -4.385    -4.016    -3.510    -2.939    -2.360    -1.785    -1.240    -0.776    -0.415    -0.167     0.000     0.167
      4.292     0.000    -4.292    -6.162    -7.486    -8.249    -9.021    -9.406    -9.858   -10.005   -10.258   -10.275   -10.425   -10.380   -10.470   -10.381   -10.452   -10.349   -10.392   -10.283   -10.307   -10.195   -10.196   -10.089   -10.083    -9.965    -9.959    -9.855    -9.829    -9.745    -9.718    -9.637    -9.618    -9.545    -9.528    -9.463    -9.449    -9.390    -9.374    -9.322    -9.305    -9.255    -9.238    -9.185    -9.166    -9.110    -9.085    -9.025    -8.995    -8.937    -8.911    -8.868    -8.856    -8.838    -8.842    -8.841    -8.851    -8.849    -8.845    -8.819    -8.778    -8.704    -8.604    -8.469    -8.315    -8.145    -7.981    -7.833    -7.717    -7.640    -7.606    -7.616    -7.668    -7.757    -7.874    -8.007    -8.140    -8.262    -8.370    -8.462    -8.514    -8.466    -8.272    -7.961    -7.625    -7.321    -7.055    -6.831    -6.679    -6.613    -6.605    -6.613    -6.629    -6.679    -6.766    -6.845    -6.885    -6.935    -7.074    -7.305    -7.557    -7.771    -7.929    -8.008    -7.974    -7.808    -7.508    -7.111    -6.692    -6.312    -5.996    -5.768    -5.661    -5.683    -5.802    -5.955    -6.086    -6.200    -6.355    -6.580    -6.792    -6.884    -6.882    -6.882    -6.895    -6.841    -6.659    -6.380    -6.096    -5.882    -5.731    -5.564    -5.313    -5.023    -4.798    -4.641    -4.480    -4.311    -4.126    -3.855    -3.488    -3.030    -2.486    -1.940    -1.451    -1.017    -0.651    -0.378    -0.190    -0.073     0.000     0.073
